operation_id,source,quality_label,is_real_corpus,is_base,is_bijective,is_involution,strict_avalanche,avalanche_error,balance_error,differential_uniformity,max_anf_degree,mean_anf_degree,cycle_count,max_cycle_length,mean_cycle_length,complexity_score,effective_substitution_tables,control_bits,truth_0,truth_1,truth_2,truth_3,truth_4,truth_5,truth_6,truth_7,avalanche_0,avalanche_1,avalanche_2,avalanche_3,avalanche_4,avalanche_5,avalanche_6,avalanche_7,avalanche_8,hamming_dist_0,hamming_dist_1,hamming_dist_2,hamming_dist_3,balance_0,balance_1,balance_2,anf_degree_0,anf_degree_1,anf_degree_2
mc_weak_0243,monte_carlo_weak_operation,weak,False,False,False,False,False,0.16666666666666666,0.25,0.5,3,2.6666666666666665,0,0,0.0,6.0,4,1,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.2857142857142857,0.8571428571428571,0.42857142857142855,0.0,0.75,0.5,0.25,0.25,0.5,0.25,0.25,0.5,0.25,0.25,0.3333333333333333,0.4166666666666667,0.0,0.625,0.75,0.125,3,2,3
mc_weak_0244,monte_carlo_weak_operation,weak,False,False,False,False,False,0.5,0.16666666666666666,1.0,1,0.6666666666666666,0,0,0.0,6.0,8,2,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.5,0.5,0,1,1
mc_weak_0245,monte_carlo_weak_operation,weak,False,False,False,False,False,0.5,0.16666666666666666,1.0,1,0.6666666666666666,0,0,0.0,6.0,8,2,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.5,0.5,0,1,1
mc_weak_0246,monte_carlo_weak_operation,weak,False,False,False,False,False,0.5,0.5,1.0,0,0.0,0,0,0.0,3.0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
mc_weak_0247,monte_carlo_weak_operation,weak,False,False,False,False,False,0.1111111111111111,0.0,0.5,2,2.0,0,0,0.0,4.0,2,1,0.2857142857142857,0.14285714285714285,0.14285714285714285,1.0,0.5714285714285714,1.0,0.5714285714285714,0.2857142857142857,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.08333333333333333,0.0,0.9166666666666666,0.0,0.5,0.5,0.5,2,2,2
mc_weak_0248,monte_carlo_weak_operation,weak,False,False,False,False,False,0.5,0.16666666666666666,1.0,1,0.6666666666666666,0,0,0.0,4.0,2,2,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.5,0.5,0,1,1
mc_weak_0249,monte_carlo_weak_operation,weak,False,False,False,False,False,0.5,0.16666666666666666,1.0,1,0.6666666666666666,0,0,0.0,4.0,2,2,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.5,0.5,0,1,1
mc_weak_0250,monte_carlo_weak_operation,weak,False,False,False,False,False,0.5,0.5,1.0,0,0.0,0,0,0.0,4.0,4,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0
mc_weak_0251,monte_carlo_weak_operation,weak,False,False,False,False,False,0.25,0.2916666666666667,0.75,3,1.6666666666666667,0,0,0.0,3.0,1,0,0.5714285714285714,0.5714285714285714,1.0,0.5714285714285714,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.0,0.5,0.25,0.0,0.5,0.25,0.0,0.5,0.75,0.3333333333333333,0.4166666666666667,0.25,0.0,1.0,0.25,0.375,0,2,3
mc_weak_0252,monte_carlo_weak_operation,weak,False,False,False,False,False,0.5,0.16666666666666666,1.0,1,0.6666666666666666,0,0,0.0,5.0,8,1,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.5,0.5,0,1,1
mc_weak_0253,monte_carlo_weak_operation,weak,False,False,False,False,False,0.5,0.16666666666666666,1.0,1,0.6666666666666666,0,0,0.0,6.0,8,2,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.5,0.5,0,1,1
mc_weak_0254,monte_carlo_weak_operation,weak,False,False,False,False,False,0.5,0.5,1.0,0,0.0,0,0,0.0,3.0,2,2,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0
mc_weak_0255,monte_carlo_weak_operation,weak,False,False,False,False,False,0.16666666666666666,0.16666666666666666,0.5,2,2.0,0,0,0.0,5.0,4,1,0.7142857142857143,1.0,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.0,0.14285714285714285,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.5,0.5,0.08333333333333333,0.5833333333333334,0.25,0.08333333333333333,0.25,0.5,0.75,2,2,2
mc_borderline_0000,monte_carlo_borderline_operation,acceptable,False,False,True,False,True,0.0,0.0,0.5,2,2.0,4,4,2.0,9.0,8,4,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.7142857142857143,0.0,1.0,0.8571428571428571,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,2,2,2
mc_borderline_0001,monte_carlo_borderline_operation,acceptable,False,False,True,False,False,0.2222222222222222,0.0,0.5,2,1.6666666666666667,6,3,1.3333333333333333,12.584962500721156,192,3,0.0,0.42857142857142855,0.2857142857142857,0.7142857142857143,0.5714285714285714,0.14285714285714285,0.8571428571428571,1.0,0.5,0.5,0.0,0.5,1.0,0.0,0.5,0.5,1.0,0.0,0.5833333333333334,0.3333333333333333,0.08333333333333333,0.5,0.5,0.5,2,2,1
mc_borderline_0002,monte_carlo_borderline_operation,weak,False,False,True,False,False,0.2777777777777778,0.0,1.0,2,1.6666666666666667,3,5,2.6666666666666665,8.0,8,3,0.0,0.42857142857142855,0.8571428571428571,0.7142857142857143,1.0,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.5,0.5,1.0,1.0,1.0,0.0,0.5,0.5,1.0,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.5,0.5,0.5,2,2,1
mc_borderline_0003,monte_carlo_borderline_operation,acceptable,False,False,True,False,False,0.05555555555555555,0.0,0.25,2,2.0,1,8,8.0,8.0,8,3,0.7142857142857143,0.42857142857142855,0.8571428571428571,0.5714285714285714,1.0,0.2857142857142857,0.14285714285714285,0.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.3333333333333333,0.16666666666666666,0.5,0.5,0.5,2,2,2
mc_borderline_0004,monte_carlo_borderline_operation,acceptable,False,False,True,True,True,0.0,0.0,0.25,2,2.0,5,2,1.6,9.0,8,4,0.0,0.14285714285714285,0.8571428571428571,0.5714285714285714,0.42857142857142855,1.0,0.2857142857142857,0.7142857142857143,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5833333333333334,0.3333333333333333,0.08333333333333333,0.5,0.5,0.5,2,2,2
mc_borderline_0005,monte_carlo_borderline_operation,acceptable,False,False,True,False,True,0.0,0.0,0.25,2,2.0,3,5,2.6666666666666665,11.584962500721156,192,2,0.0,0.2857142857142857,0.14285714285714285,0.5714285714285714,1.0,0.8571428571428571,0.42857142857142855,0.7142857142857143,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5833333333333334,0.3333333333333333,0.08333333333333333,0.5,0.5,0.5,2,2,2
mc_borderline_0006,monte_carlo_borderline_operation,acceptable,False,False,True,False,False,0.16666666666666666,0.0,0.5,2,1.6666666666666667,4,5,2.0,12.584962500721156,384,2,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.7142857142857143,0.5714285714285714,1.0,0.0,0.8571428571428571,0.5,1.0,0.5,0.5,0.0,0.5,0.5,1.0,0.5,0.0,0.5,0.3333333333333333,0.16666666666666666,0.5,0.5,0.5,2,1,2
mc_borderline_0007,monte_carlo_borderline_operation,acceptable,False,False,True,False,False,0.1111111111111111,0.0,0.5,2,2.0,4,5,2.0,12.584962500721156,384,2,0.0,0.42857142857142855,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.2857142857142857,0.14285714285714285,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.0,0.25,0.6666666666666666,0.08333333333333333,0.5,0.5,0.5,2,2,2
mc_borderline_0008,monte_carlo_borderline_operation,acceptable,False,False,True,False,False,0.05555555555555555,0.0,0.25,2,2.0,5,4,1.6,12.584962500721156,384,2,0.0,0.7142857142857143,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.8571428571428571,1.0,0.14285714285714285,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.4166666666666667,0.5,0.08333333333333333,0.5,0.5,0.5,2,2,2
mc_borderline_0009,monte_carlo_borderline_operation,acceptable,False,False,True,False,False,0.1111111111111111,0.0,0.25,2,2.0,1,8,8.0,9.0,8,4,0.42857142857142855,0.8571428571428571,0.5714285714285714,1.0,0.7142857142857143,0.14285714285714285,0.0,0.2857142857142857,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.0,0.3333333333333333,0.5,0.16666666666666666,0.5,0.5,0.5,2,2,2
mc_borderline_0010,monte_carlo_borderline_operation,weak,False,False,True,False,False,0.2777777777777778,0.0,1.0,2,1.6666666666666667,5,3,1.6,13.584962500721156,384,3,0.0,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.8571428571428571,1.0,0.2857142857142857,0.7142857142857143,1.0,1.0,0.0,0.5,0.5,0.0,0.5,0.5,1.0,0.0,0.5,0.3333333333333333,0.16666666666666666,0.5,0.5,0.5,2,2,1
mc_borderline_0011,monte_carlo_borderline_operation,acceptable,False,False,True,True,True,0.0,0.0,0.5,2,2.0,6,2,1.3333333333333333,13.584962500721156,192,4,0.0,0.8571428571428571,0.2857142857142857,0.42857142857142855,0.5714285714285714,1.0,0.14285714285714285,0.7142857142857143,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,2,2,2
mc_borderline_0012,monte_carlo_borderline_operation,acceptable,False,False,True,False,True,0.0,0.0,0.5,2,2.0,6,3,1.3333333333333333,7.0,8,2,1.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.0,0.8571428571428571,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,2,2,2
mc_borderline_0013,monte_carlo_borderline_operation,acceptable,False,False,True,False,False,0.16666666666666666,0.0,0.5,2,2.0,4,5,2.0,12.584962500721156,192,3,0.0,0.14285714285714285,1.0,0.8571428571428571,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.7142857142857143,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,2,2,2
mc_borderline_0014,monte_carlo_borderline_operation,weak,False,False,True,True,False,0.5,0.0,1.0,1,1.0,6,2,1.3333333333333333,6.0,8,2,0.0,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.5714285714285714,1.0,0.8571428571428571,0.7142857142857143,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.5,0.5,1,1,1
mc_borderline_0015,monte_carlo_borderline_operation,acceptable,False,False,True,False,True,0.0,0.0,0.25,2,2.0,1,8,8.0,12.584962500721156,192,3,1.0,0.42857142857142855,0.8571428571428571,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.0,0.7142857142857143,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5833333333333334,0.3333333333333333,0.08333333333333333,0.5,0.5,0.5,2,2,2
mc_borderline_0016,monte_carlo_borderline_operation,weak,False,False,True,True,False,0.3888888888888889,0.0,1.0,2,1.3333333333333333,7,2,1.1428571428571428,7.0,8,2,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.5714285714285714,1.0,0.8571428571428571,0.7142857142857143,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.5,0.5,1,2,1
mc_borderline_0017,monte_carlo_borderline_operation,acceptable,False,False,True,False,False,0.1111111111111111,0.0,0.25,2,2.0,3,4,2.6666666666666665,11.584962500721156,192,2,0.0,0.2857142857142857,0.8571428571428571,0.7142857142857143,0.42857142857142855,1.0,0.14285714285714285,0.5714285714285714,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.3333333333333333,0.5,0.16666666666666666,0.5,0.5,0.5,2,2,2
mc_borderline_0018,monte_carlo_borderline_operation,weak,False,False,True,False,False,0.3888888888888889,0.0,1.0,2,1.3333333333333333,5,3,1.6,8.0,8,3,0.2857142857142857,0.14285714285714285,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.42857142857142855,0.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.0,0.5,0.3333333333333333,0.16666666666666666,0.5,0.5,0.5,2,1,1
mc_borderline_0019,monte_carlo_borderline_operation,weak,False,False,True,False,False,0.3888888888888889,0.0,1.0,2,1.3333333333333333,5,3,1.6,12.584962500721156,192,3,0.0,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.8571428571428571,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.5,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.5,0.5,1,2,1
